,name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,dataset_size,label,directory_bytesize,rmi_bytesize,sorted_array_bytesize
112,"SortedArrayRangeLookupRMITemplate<1000000, ExponentialRangeLookup>/1/4",2,4,"SortedArrayRangeLookupRMITemplate<1000000, ExponentialRangeLookup>/1/4",iteration,1,0,1,1665686,390.2693610250228,389.71045142978534,ns,200000000.0,osm,,16000008.0,1600000024.0
113,"SortedArrayRangeLookupRMITemplate<1000000, ExponentialRangeLookup>/1/5",2,5,"SortedArrayRangeLookupRMITemplate<1000000, ExponentialRangeLookup>/1/5",iteration,1,0,1,4107671,172.23311113244011,171.98405057265944,ns,90437011.0,wiki,,16000008.0,723496112.0
114,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/1/0",0,0,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/1/0",iteration,1,0,1,1000000,526.4463648200035,525.7167359999926,ns,200000000.0,seq,,160000008.0,1600000024.0
115,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/1/1",0,1,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/1/1",iteration,1,0,1,2060058,447.99666060605523,446.96962318536,ns,200000000.0,gap_10,,160000008.0,1600000024.0
116,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/1/2",0,2,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/1/2",iteration,1,0,1,1968507,476.3057626186172,474.9280881398959,ns,200000000.0,uniform,,160000008.0,1600000024.0
117,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/1/3",0,3,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/1/3",iteration,1,0,1,610720,1099.2294256832818,1097.8106268012048,ns,200000000.0,fb,,160000008.0,1600000024.0
118,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/1/4",0,4,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/1/4",iteration,1,0,1,1080505,550.0649550336302,549.3360808141358,ns,200000000.0,osm,,160000008.0,1600000024.0
119,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/1/5",0,5,"SortedArrayRangeLookupRMITemplate<10000000, BinaryRangeLookup>/1/5",iteration,1,0,1,2117529,325.0973688174152,324.7228316588874,ns,90437011.0,wiki,,160000008.0,723496112.0
120,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/1/0",1,0,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/1/0",iteration,1,0,1,2456090,279.4115770649609,279.035477934398,ns,200000000.0,seq,,160000008.0,1600000024.0
121,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/1/1",1,1,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/1/1",iteration,1,0,1,2593171,255.55316206580673,255.21108480698396,ns,200000000.0,gap_10,,160000008.0,1600000024.0
122,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/1/2",1,2,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/1/2",iteration,1,0,1,3771424,189.86586829667036,189.49806677800916,ns,200000000.0,uniform,,160000008.0,1600000024.0
123,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/1/3",1,3,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/1/3",iteration,1,0,1,2611707,261.67944647613,261.3518350259309,ns,200000000.0,fb,,160000008.0,1600000024.0
124,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/1/4",1,4,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/1/4",iteration,1,0,1,1947430,295.20563485943865,294.88159214963724,ns,200000000.0,osm,,160000008.0,1600000024.0
125,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/1/5",1,5,"SortedArrayRangeLookupRMITemplate<10000000, ExponentialRangeLookup>/1/5",iteration,1,0,1,2981761,226.37149073711674,226.1038010758848,ns,90437011.0,wiki,,160000008.0,723496112.0
126,"SortedArrayRangeLookupRMITemplate<1000, SequentialRangeLookup>/1/0",2,0,"SortedArrayRangeLookupRMITemplate<1000, SequentialRangeLookup>/1/0",iteration,1,0,1,3934012,206.45654637379218,206.07324736171742,ns,200000000.0,seq,,16008.0,1600000024.0
127,"SortedArrayRangeLookupRMITemplate<1000, SequentialRangeLookup>/1/1",2,1,"SortedArrayRangeLookupRMITemplate<1000, SequentialRangeLookup>/1/1",iteration,1,0,1,1973660,347.34489028698664,346.9517556214295,ns,200000000.0,gap_10,,16008.0,1600000024.0
128,"SortedArrayRangeLookupRMITemplate<1000, SequentialRangeLookup>/1/2",2,2,"SortedArrayRangeLookupRMITemplate<1000, SequentialRangeLookup>/1/2",iteration,1,0,1,1422826,446.3890433554267,445.969266797052,ns,200000000.0,uniform,,16008.0,1600000024.0
129,"SortedArrayRangeLookupRMITemplate<1000, SequentialRangeLookup>/1/3",2,3,"SortedArrayRangeLookupRMITemplate<1000, SequentialRangeLookup>/1/3",iteration,1,0,1,7,90448526.93166052,90346743.00002216,ns,200000000.0,fb,,16008.0,1600000024.0
130,"SortedArrayRangeLookupRMITemplate<1000, SequentialRangeLookup>/1/4",2,4,"SortedArrayRangeLookupRMITemplate<1000, SequentialRangeLookup>/1/4",iteration,1,0,1,1195,430534.17057422415,430031.69456059363,ns,200000000.0,osm,,16008.0,1600000024.0
131,"SortedArrayRangeLookupRMITemplate<1000, SequentialRangeLookup>/1/5",2,5,"SortedArrayRangeLookupRMITemplate<1000, SequentialRangeLookup>/1/5",iteration,1,0,1,496828,1488.3387675532776,1485.9981321509379,ns,90437011.0,wiki,,16008.0,723496112.0
132,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/1/0",3,0,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/1/0",iteration,1,0,1,3695564,178.38744637613172,178.1943500368793,ns,200000000.0,seq,,1600008.0,1600000024.0
133,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/1/1",3,1,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/1/1",iteration,1,0,1,2672258,248.47882595421643,248.2203312704939,ns,200000000.0,gap_10,,1600008.0,1600000024.0
134,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/1/2",3,2,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/1/2",iteration,1,0,1,2205480,321.4868423109311,321.08112973133143,ns,200000000.0,uniform,,1600008.0,1600000024.0
135,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/1/3",3,3,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/1/3",iteration,1,0,1,3868,194217.11498572884,193985.74482938228,ns,200000000.0,fb,,1600008.0,1600000024.0
136,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/1/4",3,4,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/1/4",iteration,1,0,1,58224,11965.06691740339,11947.940763264745,ns,200000000.0,osm,,1600008.0,1600000024.0
137,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/1/5",3,5,"SortedArrayRangeLookupRMITemplate<100000, SequentialRangeLookup>/1/5",iteration,1,0,1,2678658,273.13285518948754,272.6507818467407,ns,90437011.0,wiki,,1600008.0,723496112.0
138,"SortedArrayRangeLookupRMITemplate<1000000, SequentialRangeLookup>/1/0",4,0,"SortedArrayRangeLookupRMITemplate<1000000, SequentialRangeLookup>/1/0",iteration,1,0,1,2751688,266.7867782827731,266.4508225496059,ns,200000000.0,seq,,16000008.0,1600000024.0
139,"SortedArrayRangeLookupRMITemplate<1000000, SequentialRangeLookup>/1/1",4,1,"SortedArrayRangeLookupRMITemplate<1000000, SequentialRangeLookup>/1/1",iteration,1,0,1,2383680,278.2355830764003,277.906758877016,ns,200000000.0,gap_10,,16000008.0,1600000024.0
140,"SortedArrayRangeLookupRMITemplate<1000000, SequentialRangeLookup>/1/2",4,2,"SortedArrayRangeLookupRMITemplate<1000000, SequentialRangeLookup>/1/2",iteration,1,0,1,2121097,306.36514347979556,306.0431885009298,ns,200000000.0,uniform,,16000008.0,1600000024.0
141,"SortedArrayRangeLookupRMITemplate<1000000, SequentialRangeLookup>/1/3",4,3,"SortedArrayRangeLookupRMITemplate<1000000, SequentialRangeLookup>/1/3",iteration,1,0,1,3822,184128.1130831944,183857.95656721535,ns,200000000.0,fb,,16000008.0,1600000024.0
142,"SortedArrayRangeLookupRMITemplate<1000000, SequentialRangeLookup>/1/4",4,4,"SortedArrayRangeLookupRMITemplate<1000000, SequentialRangeLookup>/1/4",iteration,1,0,1,340683,2064.1096917519035,2061.1345796535834,ns,200000000.0,osm,,16000008.0,1600000024.0
143,"SortedArrayRangeLookupRMITemplate<1000000, SequentialRangeLookup>/1/5",4,5,"SortedArrayRangeLookupRMITemplate<1000000, SequentialRangeLookup>/1/5",iteration,1,0,1,2674168,250.32070641327257,250.0003645995657,ns,90437011.0,wiki,,16000008.0,723496112.0
144,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/1/0",5,0,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/1/0",iteration,1,0,1,2302084,296.21425808888273,295.8434544526819,ns,200000000.0,seq,,160000008.0,1600000024.0
145,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/1/1",5,1,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/1/1",iteration,1,0,1,2040503,307.45576462640156,307.067007007377,ns,200000000.0,gap_10,,160000008.0,1600000024.0
146,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/1/2",5,2,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/1/2",iteration,1,0,1,2056111,338.34820302230054,337.9475062387858,ns,200000000.0,uniform,,160000008.0,1600000024.0
147,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/1/3",5,3,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/1/3",iteration,1,0,1,3688,210792.90226918046,210480.84246215294,ns,200000000.0,fb,,160000008.0,1600000024.0
148,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/1/4",5,4,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/1/4",iteration,1,0,1,922408,743.1369428549823,742.2038414675235,ns,200000000.0,osm,,160000008.0,1600000024.0
149,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/1/5",5,5,"SortedArrayRangeLookupRMITemplate<10000000, SequentialRangeLookup>/1/5",iteration,1,0,1,2311079,297.88437451278315,297.5093430382795,ns,90437011.0,wiki,,160000008.0,723496112.0
